tar_x(m),tar_y(m),tar_th(deg),vel_x(m/s),vel_y(m/s),cog_x(m),cog_y(m),L(0)R(1),STATE(0-2),ZMP_x(m),ZMP_y(m),ZMP_th(deg),ax0,ax1,ax2,ax3,ax4,ax5,ay0,ay1,ay2,ay3,ay4,ay5
0.3,0,3,-0.32,0.24,0.06,0,1,1,0.0625346,-0.0467913,0.0523599,0.0569065,-0.298241,1.05226,-1.72532,2.42235,-0.741,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,3,-0.28,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,-0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,-0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,-0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,-0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,-0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,-0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,-0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,-0.006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,0.006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.28,0.24,0.024,0,1,1,0.0625346,-0.0467913,0.0523599,0.0212727,-0.262374,1.46636,-3.42194,5.37118,-2.85629,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.28,0.24,0.03,0,1,1,0.0625346,-0.0467913,0.0523599,0.0272772,-0.262013,1.35874,-3.0312,4.71451,-2.39147,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.28,0.24,0.036,0,1,1,0.0625346,-0.0467913,0.0523599,0.0332818,-0.261653,1.25112,-2.64045,4.05783,-1.92664,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.28,0.24,0.042,0,1,1,0.0625346,-0.0467913,0.0523599,0.0392863,-0.261292,1.14351,-2.2497,3.40116,-1.46181,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.28,0.24,0.048,0,1,1,0.0625346,-0.0467913,0.0523599,0.0452908,-0.260931,1.03589,-1.85896,2.74449,-0.996988,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.28,0.24,0.054,0,1,1,0.0625346,-0.0467913,0.0523599,0.0512953,-0.26057,0.928275,-1.46821,2.08781,-0.532162,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.28,0.24,0.06,0,1,1,0.0625346,-0.0467913,0.0523599,0.0572998,-0.26021,0.820659,-1.07747,1.43114,-0.0673365,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,3,-0.24,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,-0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,-0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,-0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,-0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,-0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,-0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,-0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,-0.006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,0.006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.24,0.24,0.018,0,1,1,0.0625346,-0.0467913,0.0523599,0.0156615,-0.224703,1.34237,-3.16484,5.03665,-2.64745,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.24,0.24,0.024,0,1,1,0.0625346,-0.0467913,0.0523599,0.0216661,-0.224343,1.23476,-2.77409,4.37997,-2.18263,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.24,0.24,0.03,0,1,1,0.0625346,-0.0467913,0.0523599,0.0276706,-0.223982,1.12714,-2.38334,3.7233,-1.7178,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.24,0.24,0.036,0,1,1,0.0625346,-0.0467913,0.0523599,0.0336751,-0.223621,1.01952,-1.9926,3.06662,-1.25298,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.24,0.24,0.042,0,1,1,0.0625346,-0.0467913,0.0523599,0.0396796,-0.223261,0.911907,-1.60185,2.40995,-0.788151,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.24,0.24,0.048,0,1,1,0.0625346,-0.0467913,0.0523599,0.0456841,-0.2229,0.804291,-1.21111,1.75327,-0.323325,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.24,0.24,0.054,0,1,1,0.0625346,-0.0467913,0.0523599,0.0516886,-0.222539,0.696675,-0.820363,1.0966,0.141501,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.24,0.24,0.06,0,1,1,0.0625346,-0.0467913,0.0523599,0.0576931,-0.222178,0.589058,-0.429617,0.439923,0.606327,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,3,-0.2,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,-0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,-0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,-0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,-0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,-0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,-0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,-0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,-0.006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,0.006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.2,0.24,0.012,0,1,1,0.0625346,-0.0467913,0.0523599,0.0100504,-0.187033,1.21839,-2.90773,4.70211,-2.43862,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.2,0.24,0.018,0,1,1,0.0625346,-0.0467913,0.0523599,0.0160549,-0.186672,1.11077,-2.51698,4.04543,-1.97379,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.2,0.24,0.024,0,1,1,0.0625346,-0.0467913,0.0523599,0.0220594,-0.186311,1.00316,-2.12624,3.38876,-1.50897,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.2,0.24,0.03,0,1,1,0.0625346,-0.0467913,0.0523599,0.0280639,-0.185951,0.89554,-1.73549,2.73209,-1.04414,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.2,0.24,0.036,0,1,1,0.0625346,-0.0467913,0.0523599,0.0340684,-0.18559,0.787923,-1.34475,2.07541,-0.579314,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.2,0.24,0.042,0,1,1,0.0625346,-0.0467913,0.0523599,0.0400729,-0.185229,0.680307,-0.954003,1.41874,-0.114488,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.2,0.24,0.048,0,1,1,0.0625346,-0.0467913,0.0523599,0.0460774,-0.184868,0.572691,-0.563257,0.762061,0.350338,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.2,0.24,0.054,0,1,1,0.0625346,-0.0467913,0.0523599,0.0520819,-0.184508,0.465074,-0.172512,0.105386,0.815164,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.2,0.24,0.06,0,1,1,0.0625346,-0.0467913,0.0523599,0.0580864,-0.184147,0.357458,0.218234,-0.551289,1.27999,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,3,-0.16,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.16,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.16,0.24,-0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.16,0.24,-0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.16,0.24,-0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.16,0.24,-0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.16,0.24,-0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.16,0.24,-0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.16,0.24,-0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.16,0.24,-0.006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.16,0.24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.16,0.24,0.006,0,1,1,0.0625346,-0.0467913,0.0523599,0.00443916,-0.149362,1.0944,-2.65062,4.36757,-2.22978,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.16,0.24,0.012,0,1,1,0.0625346,-0.0467913,0.0523599,0.0104437,-0.149002,0.986788,-2.25988,3.7109,-1.76495,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.16,0.24,0.018,0,1,1,0.0625346,-0.0467913,0.0523599,0.0164482,-0.148641,0.879172,-1.86913,3.05422,-1.30013,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.16,0.24,0.024,0,1,1,0.0625346,-0.0467913,0.0523599,0.0224527,-0.14828,0.771555,-1.47839,2.39755,-0.835303,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.16,0.24,0.03,0,1,1,0.0625346,-0.0467913,0.0523599,0.0284572,-0.147919,0.663939,-1.08764,1.74087,-0.370477,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.16,0.24,0.036,0,1,1,0.0625346,-0.0467913,0.0523599,0.0344617,-0.147559,0.556323,-0.696897,1.0842,0.094349,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.16,0.24,0.042,0,1,1,0.0625346,-0.0467913,0.0523599,0.0404662,-0.147198,0.448707,-0.306152,0.427523,0.559175,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.16,0.24,0.048,0,1,1,0.0625346,-0.0467913,0.0523599,0.0464707,-0.146837,0.34109,0.0845937,-0.229152,1.024,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.16,0.24,0.054,0,1,1,0.0625346,-0.0467913,0.0523599,0.0524752,-0.146476,0.233474,0.475339,-0.885826,1.48883,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.16,0.24,0.06,0,1,1,0.0625346,-0.0467913,0.0523599,0.0584797,-0.146116,0.125858,0.866085,-1.5425,1.95365,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,3,-0.12,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.12,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.12,0.24,-0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.12,0.24,-0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.12,0.24,-0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.12,0.24,-0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.12,0.24,-0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.12,0.24,-0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.12,0.24,-0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.12,0.24,-0.006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.12,0.24,0,0,1,1,0.0625346,-0.0467913,0.0523599,-0.00117204,-0.111692,0.97042,-2.39352,4.03303,-2.02094,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.12,0.24,0.006,0,1,1,0.0625346,-0.0467913,0.0523599,0.00483247,-0.111331,0.862804,-2.00277,3.37636,-1.55612,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.12,0.24,0.012,0,1,1,0.0625346,-0.0467913,0.0523599,0.010837,-0.11097,0.755188,-1.61203,2.71968,-1.09129,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.12,0.24,0.018,0,1,1,0.0625346,-0.0467913,0.0523599,0.0168415,-0.110609,0.647571,-1.22128,2.06301,-0.626466,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.12,0.24,0.024,0,1,1,0.0625346,-0.0467913,0.0523599,0.022846,-0.110249,0.539955,-0.830537,1.40634,-0.16164,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.12,0.24,0.03,0,1,1,0.0625346,-0.0467913,0.0523599,0.0288505,-0.109888,0.432339,-0.439792,0.749661,0.303186,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.12,0.24,0.036,0,1,1,0.0625346,-0.0467913,0.0523599,0.034855,-0.109527,0.324723,-0.0490464,0.0929859,0.768012,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.12,0.24,0.042,0,1,1,0.0625346,-0.0467913,0.0523599,0.0408595,-0.109167,0.217106,0.341699,-0.563689,1.23284,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.12,0.24,0.048,0,1,1,0.0625346,-0.0467913,0.0523599,0.046864,-0.108806,0.10949,0.732445,-1.22036,1.69766,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.12,0.24,0.054,0,1,1,0.0625346,-0.0467913,0.0523599,0.0528685,-0.108445,0.00187376,1.12319,-1.87704,2.16249,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.12,0.24,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,3,-0.08,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.08,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.08,0.24,-0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.08,0.24,-0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.08,0.24,-0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.08,0.24,-0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.08,0.24,-0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.08,0.24,-0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.08,0.24,-0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.08,0.24,-0.006,0,1,1,0.0625346,-0.0467913,0.0523599,-0.00678323,-0.0740211,0.846436,-2.13641,3.6985,-1.81211,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.08,0.24,0,0,1,1,0.0625346,-0.0467913,0.0523599,-0.000778727,-0.0736604,0.73882,-1.74567,3.04182,-1.34728,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.08,0.24,0.006,0,1,1,0.0625346,-0.0467913,0.0523599,0.00522578,-0.0732996,0.631204,-1.35492,2.38515,-0.882454,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.08,0.24,0.012,0,1,1,0.0625346,-0.0467913,0.0523599,0.0112303,-0.0729389,0.523587,-0.964177,1.72847,-0.417629,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.08,0.24,0.018,0,1,1,0.0625346,-0.0467913,0.0523599,0.0172348,-0.0725782,0.415971,-0.573432,1.0718,0.0471974,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.08,0.24,0.024,0,1,1,0.0625346,-0.0467913,0.0523599,0.0232393,-0.0722174,0.308355,-0.182686,0.415123,0.512023,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.08,0.24,0.03,0,1,1,0.0625346,-0.0467913,0.0523599,0.0292438,-0.0718567,0.200739,0.208059,-0.241552,0.976849,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.08,0.24,0.036,0,1,1,0.0625346,-0.0467913,0.0523599,0.0352483,-0.071496,0.0931223,0.598805,-0.898226,1.44168,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.08,0.24,0.042,0,1,1,0.0625346,-0.0467913,0.0523599,0.0412528,-0.0711352,-0.014494,0.98955,-1.5549,1.9065,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.08,0.24,0.048,0,1,1,0.0625346,-0.0467913,0.0523599,0.0472573,-0.0707745,-0.12211,1.3803,-2.21158,2.37133,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.08,0.24,0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.08,0.24,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,3,-0.04,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.04,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.04,0.24,-0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.04,0.24,-0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.04,0.24,-0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.04,0.24,-0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.04,0.24,-0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.04,0.24,-0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.04,0.24,-0.012,0,1,1,0.0625346,-0.0467913,0.0523599,-0.0123944,-0.0363505,0.722452,-1.87931,3.36396,-1.60327,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.04,0.24,-0.006,0,1,1,0.0625346,-0.0467913,0.0523599,-0.00638992,-0.0359898,0.614836,-1.48856,2.70728,-1.13844,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.04,0.24,0,0,1,1,0.0625346,-0.0467913,0.0523599,-0.000385416,-0.0356291,0.50722,-1.09782,2.05061,-0.673617,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.04,0.24,0.006,0,1,1,0.0625346,-0.0467913,0.0523599,0.00561909,-0.0352683,0.399603,-0.707072,1.39394,-0.208791,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.04,0.24,0.012,0,1,1,0.0625346,-0.0467913,0.0523599,0.0116236,-0.0349076,0.291987,-0.316327,0.737261,0.256035,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.04,0.24,0.018,0,1,1,0.0625346,-0.0467913,0.0523599,0.0176281,-0.0345468,0.184371,0.0744189,0.0805858,0.72086,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.04,0.24,0.024,0,1,1,0.0625346,-0.0467913,0.0523599,0.0236326,-0.0341861,0.0767546,0.465164,-0.576089,1.18569,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.04,0.24,0.03,0,1,1,0.0625346,-0.0467913,0.0523599,0.0296371,-0.0338254,-0.0308617,0.85591,-1.23276,1.65051,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.04,0.24,0.036,0,1,1,0.0625346,-0.0467913,0.0523599,0.0356416,-0.0334646,-0.138478,1.24666,-1.88944,2.11534,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.04,0.24,0.042,0,1,1,0.0625346,-0.0467913,0.0523599,0.0416461,-0.0331039,-0.246094,1.6374,-2.54611,2.58016,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,-0.04,0.24,0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.04,0.24,0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,-0.04,0.24,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,3,0,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,0,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,0,0.24,-0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,0,0.24,-0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,0,0.24,-0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,0,0.24,-0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,3,0,0.24,-0.024,0,1,1,0.0625346,-0.0467913,0.0523599,-0.0240101,0.000959335,0.706085,-2.01295,3.6861,-1.85926,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,0,0.24,-0.018,0,1,1,0.0625346,-0.0467913,0.0523599,-0.0180056,0.00132007,0.598468,-1.6222,3.02942,-1.39443,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,0,0.24,-0.012,0,1,1,0.0625346,-0.0467913,0.0523599,-0.0120011,0.0016808,0.490852,-1.23146,2.37275,-0.929606,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,0,0.24,-0.006,0,1,1,0.0625346,-0.0467913,0.0523599,-0.00599661,0.00204154,0.383236,-0.840712,1.71607,-0.46478,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,0,0.24,0,0,1,1,0.0625346,-0.0467913,0.0523599,7.89563E-06,0.00240227,0.275619,-0.449967,1.0594,4.57505E-05,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,0,0.24,0.006,0,1,1,0.0625346,-0.0467913,0.0523599,0.0060124,0.002763,0.168003,-0.0592212,0.402723,0.464872,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,0,0.24,0.012,0,1,1,0.0625346,-0.0467913,0.0523599,0.0120169,0.00312374,0.0603868,0.331524,-0.253952,0.929698,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,0,0.24,0.018,0,1,1,0.0625346,-0.0467913,0.0523599,0.0180214,0.00348447,-0.0472295,0.72227,-0.910626,1.39452,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,0,0.24,0.024,0,1,1,0.0625346,-0.0467913,0.0523599,0.0240259,0.00384521,-0.154846,1.11302,-1.5673,1.85935,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,0,0.24,0.03,0,1,1,0.0625346,-0.0467913,0.0523599,0.0300304,0.00420594,-0.262462,1.50376,-2.22398,2.32418,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,0,0.24,0.036,0,1,1,0.0625346,-0.0467913,0.0523599,0.0360349,0.00456667,-0.370078,1.89451,-2.88065,2.789,0.00231209,0.222119,-0.846336,1.21162,-1.84783,0.189655
0.3,0,3,0,0.24,0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
