time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.11 0.279127 0.279068 0.276886 0.0935871 0.0935977 0.0548024 0.131037 0.167586 -0.0792142 -1.40948
2.12 0.279127 0.279066 0.278193 0.0935871 0.0935955 0.0564087 0.130482 0.153783 -0.031678 -1.35105
2.13 0.279127 0.279065 0.279497 0.0935871 0.0935935 0.0578799 0.130403 0.140541 0.0157428 -1.29753
2.14 0.279127 0.279064 0.280803 0.0935871 0.0935917 0.0592213 0.130798 0.127809 0.0632496 -1.24874
2.15 0.279127 0.279062 0.282115 0.0935871 0.0935903 0.0604376 0.131669 0.115543 0.110988 -1.2045
2.16 0.279127 0.27906 0.283438 0.0935871 0.0935891 0.0615335 0.133019 0.103697 0.159129 -1.16465
2.17 0.279127 0.279058 0.284777 0.0935871 0.093588 0.0625128 0.134854 0.0922289 0.207847 -1.12903
2.18 0.279127 0.279056 0.286137 0.0935871 0.093587 0.0633792 0.13718 0.0810961 0.25732 -1.09752
2.19 0.279127 0.279054 0.287522 0.0935871 0.0935862 0.0641358 0.140005 0.0702585 0.307729 -1.07001
2.2 0.279127 0.279053 0.288938 0.0935871 0.0935856 0.0647852 0.14334 0.0596764 0.359256 -1.04639
2.21 0.279127 0.279051 0.290391 0.0935871 0.093585 0.06533 0.147197 0.0493116 0.412089 -1.02658
2.22 0.279127 0.279049 0.291884 0.0935871 0.0935846 0.0657721 0.15159 0.0391261 0.466422 -1.01051
2.23 0.279127 0.279047 0.293424 0.0935871 0.0935843 0.066113 0.156534 0.0290829 0.522451 -0.998118
2.24 0.279127 0.279045 0.295017 0.0935871 0.0935842 0.0663541 0.162048 0.0191456 0.58038 -0.989358
2.25 0.279127 0.279043 0.296667 0.0935871 0.0935841 0.0664961 0.168152 0.00927777 0.640422 -0.984199
2.26 0.279127 0.279041 0.298382 0.0935871 0.0935842 0.0665397 0.174868 -0.000556331 0.702794 -0.982622
2.27 0.279127 0.279039 0.300167 0.0935871 0.0935844 0.066485 0.182221 -0.0103926 0.767723 -0.984623
2.28 0.279127 0.279037 0.302028 0.0935871 0.0935847 0.0663318 0.190237 -0.0202667 0.835446 -0.990207
2.29 0.279127 0.279035 0.303974 0.0935871 0.0935852 0.0660794 0.198945 -0.0302147 0.90621 -0.999396
