time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.22 0.29 0.289967 0.28031 0 0.00477661 0.00832624 0.0581935 -0.0501141 -0.350848 0.284501
2.23 0.29 0.289967 0.280875 0 0.00049593 0.00783931 0.0547877 -0.0472754 -0.330312 0.283239
2.24 0.29 0.289966 0.281407 0 4.37357e-05 0.00738047 0.0515812 -0.0445178 -0.310979 0.268284
2.25 0.29 0.289966 0.281907 0 -3.49511e-06 0.00694844 0.0485625 -0.0419126 -0.292776 0.252748
2.26 0.29 0.289966 0.282379 0 -7.92673e-06 0.00654171 0.0457204 -0.039459 -0.27564 0.237968
2.27 0.29 0.289965 0.282822 0 -7.86901e-06 0.00615878 0.0430446 -0.037149 -0.259507 0.224037
2.28 0.29 0.289965 0.28324 0 -7.37212e-06 0.00579828 0.0405255 -0.0349742 -0.244318 0.21092
2.29 0.29 0.289965 0.283633 0 -6.86215e-06 0.00545888 0.0381538 -0.0329268 -0.230018 0.198571
2.3 0.29 0.289964 0.284004 0 -6.38193e-06 0.00513934 0.035921 -0.0309992 -0.216555 0.186945
2.31 0.29 0.289964 0.284352 0 -5.93392e-06 0.00483852 0.0338188 -0.0291845 -0.20388 0.176
2.32 0.29 0.289964 0.28468 0 -5.51644e-06 0.0045553 0.0318397 -0.027476 -0.191947 0.165695
2.33 0.29 0.289963 0.284989 0 -5.1275e-06 0.00428866 0.0299764 -0.0258676 -0.180713 0.155995
