tar_x(m) tar_y(m) tar_th(deg) vel_x(m/s) vel_y(m/s) cog_x(m) cog_y(m) L(0)R(1) STATE(0-2) ZMP_x(m) ZMP_y(m) ax0 ax1 ax2 ax3 ax4 ax5 ay0 ay1 ay2 ay3 ay4 ay5
-0.24 0 -30.0 0 0 0 0 0 0 0 -0.05 -1.08344e-06 -0.000355972 -0.0396887 0.0626205 -0.146047 -0.0108878 -4.99711e-06 -0.00148984 -0.172352 0.284114 -0.672916 0.0154699
-0.24 0 -25.0 0 0 0 0 0 0 0 -0.05 -1.08061e-06 -0.000354999 -0.0395795 0.0624189 -0.145541 -0.0109818 -5.00026e-06 -0.00149094 -0.172476 0.28432 -0.673498 0.0155556
-0.24 0 -20.0 0 0 0 0 0 0 0 -0.05 -1.07771e-06 -0.000353999 -0.0394673 0.0622111 -0.145011 -0.0110869 -5.00337e-06 -0.00149202 -0.172598 0.284521 -0.674064 0.0156313
-0.24 0 -15.0 0 0 0 0 0 0 0 -0.05 -1.07475e-06 -0.000352974 -0.0393521 0.0619973 -0.14446 -0.011202 -5.00645e-06 -0.00149309 -0.172719 0.284716 -0.674613 0.0156959
-0.24 0 -10.0 0 0 0 0 0 0 0 -0.05 -1.07173e-06 -0.000351923 -0.039234 0.0617775 -0.143887 -0.0113262 -5.00949e-06 -0.00149415 -0.172837 0.284907 -0.675144 0.0157485
-0.24 0 -5.0 0 0 0 0 0 0 0 -0.05 -1.06864e-06 -0.000350845 -0.0391128 0.061552 -0.143295 -0.0114584 -5.01251e-06 -0.00149519 -0.172953 0.285091 -0.675655 0.0157882
-0.24 0 0.0 0 0 0 0 0 0 0 -0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 -5.01548e-06 -0.00149621 -0.173068 0.28527 -0.676146 0.0158144
-0.24 0 5.0 0 0 0 0 0 0 0 -0.05 -1.06226e-06 -0.000348613 -0.0388617 0.061085 -0.142055 -0.0117424 -5.01842e-06 -0.00149721 -0.17318 0.285443 -0.676616 0.0158262
-0.24 0 10.0 0 0 0 0 0 0 0 -0.05 -1.05897e-06 -0.000347458 -0.0387318 0.0608439 -0.14141 -0.0118917 -5.02132e-06 -0.00149819 -0.17329 0.285609 -0.677063 0.0158231
-0.24 0 15.0 0 0 0 0 0 0 0 -0.05 -1.0556e-06 -0.000346277 -0.038599 0.0605981 -0.14075 -0.012044 -5.02419e-06 -0.00149915 -0.173398 0.285769 -0.677487 0.0158048
-0.24 0 20.0 0 0 0 0 0 0 0 -0.05 -1.05217e-06 -0.000345072 -0.0384633 0.0603479 -0.140076 -0.0121982 -5.02701e-06 -0.0015001 -0.173503 0.285922 -0.677887 0.0157708
-0.24 0 25.0 0 0 0 0 0 0 0 -0.05 -1.04867e-06 -0.000343841 -0.0383249 0.0600936 -0.13939 -0.0123527 -5.02978e-06 -0.00150102 -0.173606 0.286069 -0.678262 0.0157209
-0.24 0 30.0 0 0 0 0 0 0 0 -0.05 -1.04509e-06 -0.000342586 -0.0381836 0.0598354 -0.138694 -0.0125062 -5.03252e-06 -0.00150192 -0.173707 0.286208 -0.678613 0.0156551
-0.24 0 35.0 0 0 0 0 0 0 0 -0.05 -1.03272e-06 -0.000338448 -0.0377211 0.0590585 -0.136811 -0.0125893 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.679619 0.0154054
-0.24 0 40.0 0 0 0 0 0 0 0 -0.05 -1.03296e-06 -0.000338448 -0.0377198 0.0590293 -0.136636 -0.0127663 -5.04079e-06 -0.00150462 -0.174007 0.28661 -0.679599 0.0153851
-0.24 0 45.0 0 0 0 0 0 0 0 -0.05 -1.03321e-06 -0.000338448 -0.0377185 0.0590005 -0.136462 -0.0129408 -5.04084e-06 -0.00150462 -0.174007 0.286604 -0.679563 0.0153495
-0.24 0 50.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.24 0 55.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.24 0 60.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.24 0 65.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.24 0 70.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.24 0 75.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.24 0 80.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.24 0 85.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.24 0 90.0 0 0 0 0 0 0 0 -0.05 -1.03268e-06 -0.000338448 -0.0377213 0.0590622 -0.136833 -0.0125672 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
-0.21 0 -90.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.21 0 -85.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.21 0 -80.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.21 0 -75.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.21 0 -70.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.21 0 -65.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
-0.21 0 -60.0 0 0 0 0 0 0 0 -0.05 -1.09222e-06 -0.000358882 -0.0400136 0.0631939 -0.147362 -0.010803 -4.9864e-06 -0.00148626 -0.171953 0.283498 -0.67137 0.0155308
