time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
0.95 0.12 0.120035 0.133925 -0.01 -0.0100378 0.0307611 0.160729 0.17032 0.504874 1.48244
0.96 0.12 0.120029 0.135558 -0.01 -0.0100399 0.0325395 0.166076 0.185468 0.564428 1.54714
0.97 0.12 0.120023 0.137248 -0.01 -0.0100422 0.0344727 0.172028 0.201291 0.626008 1.61742
0.98 0.12 0.120019 0.139001 -0.01 -0.0100435 0.0365678 0.178606 0.217844 0.689661 1.6932
0.99 0.12 0.120019 0.140822 -0.01 -0.0100341 0.0388322 0.185825 0.235167 0.753949 1.77141
1 0.12 0.120072 0.142719 -0.01 -0.00992209 0.0412732 0.193611 0.253127 0.803306 1.82072
1.01 0.12 0.12061 0.144694 -0.01 -0.00883832 0.0438909 0.20107 0.269944 0.688556 1.54261
1.02 0.12 0.125742 0.14671 -0.01 0.00143369 0.0466103 0.1995 0.268219 -1.00257 -1.88762
1.03 0.18 0.174304 0.148653 0.11 0.0985632 0.0491935 0.188895 0.247946 -1.11847 -2.16699
1.04 0.18 0.179437 0.150487 0.11 0.108835 0.0515654 0.177945 0.22651 -1.07143 -2.12019
1.05 0.18 0.179976 0.152214 0.11 0.109919 0.0537257 0.167535 0.20568 -1.01062 -2.04577
1.06 0.18 0.180029 0.15384 0.11 0.110031 0.0556814 0.157724 0.185576 -0.951628 -1.97507
1.07 0.18 0.180032 0.155371 0.11 0.110041 0.0574395 0.148486 0.166145 -0.895907 -1.91115
1.08 0.18 0.180029 0.156811 0.11 0.11004 0.0590063 0.13979 0.147319 -0.843431 -1.85416
1.09 0.18 0.180025 0.158168 0.11 0.110038 0.0603876 0.131602 0.129028 -0.794027 -1.80391
1.1 0.18 0.180022 0.159445 0.11 0.110037 0.0615884 0.123895 0.111208 -0.747517 -1.76023
1.11 0.18 0.180019 0.160647 0.11 0.110035 0.0626131 0.116638 0.0937916 -0.703731 -1.72295
1.12 0.18 0.180016 0.161779 0.11 0.110034 0.0634654 0.109807 0.0767171 -0.662511 -1.69195
1.13 0.18 0.180014 0.162845 0.11 0.110033 0.0641484 0.103376 0.0599219 -0.623705 -1.6671
1.14 0.18 0.180011 0.163848 0.11 0.110032 0.0646646 0.0973216 0.0433448 -0.587172 -1.64831
1.15 0.18 0.180009 0.164792 0.11 0.110031 0.0650158 0.0916219 0.0269265 -0.55278 -1.63535
1.16 0.18 0.180007 0.165682 0.11 0.110026 0.0652035 0.086256 0.0106158 -0.520402 -1.62679
1.17 0.18 0.180005 0.166519 0.11 0.109978 0.0652286 0.0812044 -0.00556529 -0.489921 -1.60943
1.18 0.18 0.180003 0.167307 0.11 0.109525 0.065095 0.0764486 -0.0209061 -0.461226 -1.45873
1.19 0.18 0.180001 0.168049 0.11 0.105244 0.0648373 0.0719714 -0.0281879 -0.434211 0.00237532
1.2 0.18 0.179999 0.168747 0.06 0.0647719 0.064558 0.0677565 -0.0274372 -0.408779 0.147767
1.21 0.18 0.179998 0.169405 0.06 0.060491 0.0642911 0.0637884 -0.0259258 -0.384836 0.154509
1.22 0.18 0.179996 0.170024 0.06 0.0600386 0.0640395 0.0600528 -0.0244178 -0.362296 0.147089
1.23 0.18 0.179995 0.170606 0.06 0.0599911 0.0638025 0.0565359 -0.0229891 -0.341077 0.138648
1.24 0.18 0.179994 0.171155 0.06 0.0599865 0.0635794 0.053225 -0.0216431 -0.3211 0.130547
1.25 0.18 0.179993 0.171671 0.06 0.0599864 0.0633694 0.050108 -0.0203759 -0.302294 0.122904
1.26 0.18 0.179991 0.172158 0.06 0.0599867 0.0631716 0.0471736 -0.0191828 -0.284589 0.115707
1.27 0.18 0.17999 0.172615 0.06 0.059987 0.0629855 0.0444111 -0.0180596 -0.267921 0.108931
1.28 0.18 0.179989 0.173046 0.06 0.0599874 0.0628102 0.0418103 -0.0170022 -0.252229 0.102553
1.29 0.18 0.179989 0.173452 0.06 0.0599877 0.0626452 0.0393619 -0.0160067 -0.237457 0.0965473
1.3 0.18 0.179988 0.173834 0.06 0.059988 0.0624899 0.0370568 -0.0150695 -0.22355 0.0908937
1.31 0.18 0.179987 0.174194 0.06 0.0599882 0.0623436 0.0348868 -0.0141872 -0.210457 0.0855713
1.32 0.18 0.179986 0.174532 0.06 0.0599885 0.062206 0.0328439 -0.0133565 -0.198132 0.0805605
1.33 0.18 0.179986 0.174851 0.06 0.0599887 0.0620764 0.0309206 -0.0125745 -0.186528 0.0758432
1.34 0.18 0.179985 0.175151 0.06 0.0599889 0.0619543 0.0291099 -0.0118383 -0.175604 0.0714021
1.35 0.18 0.179984 0.175434 0.06 0.0599891 0.0618394 0.0274053 -0.0111452 -0.16532 0.0672211
1.36 0.18 0.179984 0.1757 0.06 0.0599893 0.0617313 0.0258005 -0.0104926 -0.155638 0.063285
1.37 0.18 0.179983 0.17595 0.06 0.0599895 0.0616295 0.0242897 -0.00987832 -0.146523 0.0595794
1.38 0.18 0.179983 0.176186 0.06 0.0599897 0.0615336 0.0228674 -0.00929997 -0.137942 0.0560907
1.39 0.18 0.179982 0.176408 0.06 0.0599898 0.0614434 0.0215283 -0.00875548 -0.129864 0.0528064
1.4 0.18 0.179982 0.176616 0.06 0.05999 0.0613584 0.0202677 -0.00824288 -0.122259 0.0497144
1.41 0.18 0.179981 0.176813 0.06 0.0599901 0.0612784 0.0190809 -0.00776029 -0.115099 0.0468035
1.42 0.18 0.179981 0.176998 0.06 0.0599902 0.0612031 0.0179636 -0.00730596 -0.108359 0.044063
1.43 0.18 0.179981 0.177173 0.06 0.0599903 0.0611322 0.0169118 -0.00687823 -0.102013 0.041483
1.44 0.18 0.17998 0.177337 0.06 0.0599905 0.0610654 0.0159215 -0.00647554 -0.0960389 0.0390541
1.45 0.18 0.17998 0.177491 0.06 0.0599906 0.0610026 0.0149893 -0.00609643 -0.0904148 0.0367674
1.46 0.18 0.17998 0.177637 0.06 0.0599907 0.0609434 0.0141116 -0.00573952 -0.0851201 0.0346147
1.47 0.18 0.179979 0.177774 0.06 0.0599907 0.0608877 0.0132853 -0.00540351 -0.0801354 0.032588
1.48 0.18 0.179979 0.177903 0.06 0.0599908 0.0608353 0.0125074 -0.00508717 -0.0754427 0.0306799
1.49 0.18 0.179979 0.178024 0.06 0.0599909 0.0607859 0.0117751 -0.00478935 -0.0710249 0.0288836
1.5 0.18 0.179979 0.178138 0.06 0.059991 0.0607395 0.0110856 -0.00450897 -0.0668658 0.0271925
1.51 0.18 0.179979 0.178246 0.06 0.059991 0.0606957 0.0104366 -0.00424501 -0.0629502 0.0256004
1.52 0.18 0.179978 0.178347 0.06 0.0599911 0.0606545 0.00982548 -0.0039965 -0.059264 0.0241016
1.53 0.18 0.179978 0.178442 0.06 0.0599912 0.0606157 0.00925019 -0.00376254 -0.0557936 0.0226905
1.54 0.18 0.179978 0.178532 0.06 0.0599912 0.0605792 0.00870859 -0.00354228 -0.0525265 0.021362
1.55 0.18 0.179978 0.178617 0.06 0.0599913 0.0605448 0.0081987 -0.00333491 -0.0494508 0.0201113
1.56 0.18 0.179978 0.178696 0.06 0.0599913 0.0605125 0.00771867 -0.00313968 -0.0465551 0.0189338
1.57 0.18 0.179978 0.178771 0.06 0.0599914 0.060482 0.00726675 -0.00295589 -0.043829 0.0178253
1.58 0.18 0.179978 0.178842 0.06 0.0599914 0.0604533 0.0068413 -0.00278285 -0.0412626 0.0167817
1.59 0.18 0.179977 0.178908 0.06 0.0599914 0.0604263 0.00644052 -0.00262002 -0.0388925 0.0157839
1.6 0.18 0.179979 0.178971 0.06 0.0599919 0.0604009 0.00606273 -0.00246689 -0.0366662 0.0148428
1.61 0.18 0.17998 0.179029 0.06 0.0599924 0.0603769 0.00570654 -0.00232289 -0.0345712 0.0139565
1.62 0.18 0.179981 0.179085 0.06 0.0599928 0.0603544 0.00537069 -0.0021875 -0.0325995 0.0131219
1.63 0.18 0.179982 0.179137 0.06 0.0599932 0.0603332 0.00505397 -0.00206021 -0.0307439 0.012336
1.64 0.18 0.179983 0.179186 0.06 0.0599936 0.0603132 0.00475526 -0.00194055 -0.028998 0.0115957
1.65 0.18 0.179984 0.179232 0.06 0.059994 0.0602943 0.00447349 -0.00182808 -0.0273554 0.0108984
1.66 0.18 0.179985 0.179275 0.06 0.0599944 0.0602766 0.00420766 -0.00172238 -0.0258103 0.0102415
1.67 0.18 0.179986 0.179316 0.06 0.0599947 0.0602599 0.00395683 -0.00162306 -0.0243572 0.00962257
1.68 0.18 0.179987 0.179355 0.06 0.059995 0.0602441 0.00372008 -0.00152975 -0.022991 0.00903928
1.69 0.18 0.179987 0.179391 0.06 0.0599953 0.0602292 0.0034966 -0.00144211 -0.0217067 0.00848949
1.7 0.18 0.179988 0.179425 0.06 0.0599956 0.0602152 0.00328556 -0.00135981 -0.0204998 0.00797115
1.71 0.18 0.179989 0.179456 0.06 0.0599959 0.060202 0.00308623 -0.00128254 -0.019366 0.00748236
1.72 0.18 0.179989 0.179486 0.06 0.0599961 0.0601896 0.0028979 -0.00121002 -0.0183013 0.00702131
1.73 0.18 0.17999 0.179514 0.06 0.0599963 0.0601778 0.00271988 -0.00114198 -0.0173018 0.00658627
1.74 0.18 0.179991 0.179541 0.06 0.0599965 0.0601667 0.00255155 -0.00107817 -0.016364 0.00617565
1.75 0.18 0.179991 0.179566 0.06 0.0599967 0.0601562 0.00239231 -0.00101836 -0.0154845 0.00578792
1.76 0.18 0.179992 0.179589 0.06 0.0599969 0.0601463 0.00224159 -0.000962308 -0.0146603 0.00542165
1.77 0.18 0.179992 0.17961 0.06 0.0599971 0.060137 0.00209884 -0.000909822 -0.0138884 0.00507548
1.78 0.18 0.179993 0.179631 0.06 0.0599973 0.0601281 0.00196357 -0.000860704 -0.013166 0.00474813
1.79 0.18 0.179993 0.17965 0.06 0.0599975 0.0601198 0.00183529 -0.000814771 -0.0124906 0.00443839
1.8 0.18 0.179993 0.179667 0.06 0.0599976 0.0601118 0.00171354 -0.000771854 -0.0118597 0.0041451
1.81 0.18 0.179994 0.179684 0.06 0.0599977 0.0601043 0.00159788 -0.000731792 -0.0112712 0.0038672
1.82 0.18 0.179994 0.179699 0.06 0.0599979 0.0600972 0.00148791 -0.000694438 -0.0107229 0.00360364
1.83 0.18 0.179995 0.179714 0.06 0.059998 0.0600904 0.00138323 -0.000659653 -0.0102129 0.00335345
1.84 0.18 0.179995 0.179727 0.06 0.0599981 0.060084 0.00128347 -0.000627307 -0.00973932 0.00311571
1.85 0.18 0.179995 0.179739 0.06 0.0599982 0.0600779 0.00118827 -0.000597281 -0.00930054 0.00288953
1.86 0.18 0.179995 0.179751 0.06 0.0599983 0.060072 0.00109729 -0.000569463 -0.00889498 0.00267409
1.87 0.18 0.179996 0.179761 0.06 0.0599984 0.0600665 0.00101021 -0.000543749 -0.00852121 0.00246858
1.88 0.18 0.179996 0.179771 0.06 0.0599985 0.0600611 0.000926718 -0.000520045 -0.00817789 0.00227224
1.89 0.18 0.179996 0.17978 0.06 0.0599986 0.0600561 0.00084651 -0.000498262 -0.0078638 0.00208435
1.9 0.18 0.179996 0.179788 0.06 0.0599987 0.0600512 0.000769302 -0.00047832 -0.00757784 0.00190422
1.91 0.18 0.179997 0.179795 0.06 0.0599988 0.0600465 0.000694817 -0.000460143 -0.00731899 0.00173117
1.92 0.18 0.179997 0.179802 0.06 0.0599988 0.060042 0.000622791 -0.000443664 -0.00708633 0.00156458
1.93 0.18 0.179997 0.179808 0.06 0.0599989 0.0600376 0.000552964 -0.000428822 -0.00687905 0.00140382
1.94 0.18 0.179997 0.179813 0.06 0.059999 0.0600334 0.000485087 -0.000415561 -0.00669641 0.00124831
1.95 0.18 0.179997 0.179818 0.06 0.059999 0.0600293 0.000418916 -0.000403832 -0.00653776 0.00109746
1.96 0.18 0.179997 0.179821 0.06 0.0599991 0.0600253 0.000354214 -0.000393591 -0.00640256 0.000950728
1.97 0.18 0.179998 0.179825 0.06 0.0599991 0.0600214 0.00029075 -0.0003848 -0.00629033 0.000807566
1.98 0.18 0.179998 0.179827 0.06 0.0599992 0.0600176 0.000228295 -0.000377425 -0.00620067 0.000667449
1.99 0.18 0.179998 0.179829 0.06 0.0599992 0.0600139 0.000166625 -0.000371438 -0.00613329 0.000529861
2 0.18 0.179998 0.179831 0.06 0.0599993 0.0600102 0.000105519 -0.000366817 -0.00608794 0.000394296
2.01 0.18 0.179998 0.179831 0.06 0.0599993 0.0600065 4.47566e-05 -0.000363545 -0.00606448 0.000260255
2.02 0.18 0.179998 0.179831 0.06 0.0599994 0.0600029 -1.588e-05 -0.000361607 -0.00606284 0.000127246
2.03 0.18 0.179998 0.179831 0.06 0.0599994 0.0599993 -7.66093e-05 -0.000360997 -0.00608303 -5.21982e-06
2.04 0.18 0.179998 0.17983 0.06 0.0599994 0.0599957 -0.00013765 -0.000361711 -0.00612512 -0.000137629
2.05 0.18 0.179998 0.179828 0.06 0.0599995 0.059992 -0.000199222 -0.000363752 -0.0061893 -0.000270467
2.06 0.18 0.179999 0.179826 0.06 0.0599995 0.0599884 -0.000261548 -0.000367125 -0.00627579 -0.000404222
2.07 0.18 0.179999 0.179823 0.06 0.0599995 0.0599847 -0.000324851 -0.000371843 -0.00638493 -0.000539383
