time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
1.46 0.24 0.239966 0.228926 0.05 0.0500284 0.0151204 0.15428 0.0735 -0.401049 -1.26829
1.47 0.24 0.239964 0.23045 0.05 0.0500274 0.0157924 0.150547 0.0609394 -0.345646 -1.24384
1.48 0.24 0.239963 0.231939 0.05 0.0500266 0.01634 0.147361 0.0486006 -0.2915 -1.22392
1.49 0.24 0.239962 0.233399 0.05 0.0500259 0.016765 0.144712 0.0364387 -0.238415 -1.20846
1.5 0.24 0.239961 0.234835 0.05 0.0500253 0.0170692 0.142589 0.0244095 -0.186197 -1.19739
1.51 0.24 0.23996 0.236253 0.05 0.0500249 0.0172535 0.140984 0.0124691 -0.134657 -1.19068
1.52 0.24 0.239959 0.237657 0.05 0.0500247 0.0173187 0.139893 0.000574125 -0.0836059 -1.18831
1.53 0.24 0.239958 0.239052 0.05 0.0500246 0.017265 0.139311 -0.0113188 -0.032859 -1.19027
1.54 0.24 0.239957 0.240444 0.05 0.0500246 0.0170922 0.139235 -0.0232528 0.0177689 -1.19655
1.55 0.24 0.239955 0.241839 0.05 0.0500248 0.0167997 0.139666 -0.0352716 0.068462 -1.20719
1.56 0.24 0.239954 0.243239 0.05 0.0500252 0.0163864 0.140606 -0.0474187 0.119405 -1.22223
1.57 0.24 0.239953 0.244652 0.05 0.0500257 0.0158507 0.142057 -0.0597384 0.170783 -1.24171
1.58 0.24 0.239952 0.246082 0.05 0.0500263 0.0151909 0.144024 -0.0722755 0.222783 -1.26572
1.59 0.24 0.239951 0.247535 0.05 0.0500271 0.0144043 0.146516 -0.0850757 0.275595 -1.29433
1.6 0.24 0.239949 0.249014 0.05 0.0500281 0.0134883 0.149541 -0.0981856 0.32941 -1.32765
1.61 0.24 0.239948 0.250527 0.05 0.0500292 0.0124394 0.153111 -0.111653 0.384425 -1.36581
1.62 0.24 0.239947 0.252079 0.05 0.0500305 0.0112539 0.157237 -0.125527 0.44084 -1.40894
1.63 0.24 0.239945 0.253674 0.05 0.0500319 0.00992739 0.161935 -0.139857 0.49886 -1.45719
1.64 0.24 0.239944 0.255319 0.05 0.0500336 0.00845506 0.167223 -0.154697 0.558695 -1.51075
1.65 0.24 0.239942 0.25702 0.05 0.0500353 0.00683157 0.173119 -0.1701 0.620543 -1.56977
1.66 0.24 0.239941 0.258784 0.05 0.0500363 0.00505101 0.179644 -0.186119 0.684453 -1.63418
1.67 0.24 0.239946 0.260615 0.05 0.0500284 0.00310699 0.186812 -0.202797 0.748986 -1.70142
1.68 0.24 0.240001 0.262522 0.05 0.0499351 0.00099321 0.194549 -0.220032 0.798577 -1.74541
1.69 0.24 0.240543 0.264505 0.05 0.0490319 -0.00129057 0.201962 -0.236345 0.684051 -1.51737
1.7 0.24 0.245678 0.266531 0.05 0.040472 -0.00368233 0.200348 -0.237249 -1.00686 1.33659
1.71 0.3 0.294243 0.268482 -0.05 -0.0404692 -0.00598421 0.189701 -0.222747 -1.12256 1.56397
1.72 0.3 0.299378 0.270324 -0.05 -0.0490292 -0.00813423 0.178712 -0.207333 -1.07532 1.51866
1.73 0.3 0.29992 0.272058 -0.05 -0.0499322 -0.0101328 0.168264 -0.192493 -1.01433 1.44944
1.74 0.3 0.299975 0.273691 -0.05 -0.0500255 -0.0119864 0.158416 -0.178334 -0.955155 1.38237
1.75 0.3 0.29998 0.275228 -0.05 -0.0500333 -0.0137016 0.149144 -0.164822 -0.899265 1.32001
1.76 0.3 0.299979 0.276676 -0.05 -0.0500323 -0.0152848 0.140415 -0.15191 -0.846627 1.26242
1.77 0.3 0.299977 0.278038 -0.05 -0.0500304 -0.0167417 0.132196 -0.13955 -0.797068 1.20943
1.78 0.3 0.299976 0.279321 -0.05 -0.0500286 -0.0180775 0.124459 -0.127699 -0.750411 1.16083
1.79 0.3 0.299975 0.280529 -0.05 -0.050027 -0.0192972 0.117174 -0.116313 -0.706485 1.11646
1.8 0.3 0.299974 0.281666 -0.05 -0.0500255 -0.0204052 0.110316 -0.10535 -0.66513 1.07616
1.81 0.3 0.299973 0.282737 -0.05 -0.0500242 -0.0214055 0.10386 -0.09477 -0.626197 1.03977
1.82 0.3 0.299972 0.283745 -0.05 -0.050023 -0.0223017 0.0977811 -0.0845353 -0.589542 1.00717
1.83 0.3 0.299971 0.284694 -0.05 -0.050022 -0.0230972 0.0920582 -0.0746082 -0.555034 0.978233
1.84 0.3 0.29997 0.285587 -0.05 -0.050021 -0.0237948 0.0866703 -0.0649528 -0.522546 0.952858
1.85 0.3 0.299969 0.286428 -0.05 -0.0500202 -0.024397 0.0815978 -0.0555338 -0.491959 0.930951
1.86 0.3 0.299968 0.28722 -0.05 -0.0500195 -0.0249061 0.0768222 -0.0463168 -0.463163 0.912433
