time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
1.61 0.199644 0.199599 0.230054 0.0979304 0.0979219 0.0791478 0.208883 0.027376 1.10666 -0.68214
1.62 0.199644 0.199596 0.2322 0.0979304 0.0979223 0.0793876 0.220339 0.0205981 1.18473 -0.673442
1.63 0.199644 0.199593 0.234464 0.0979304 0.0979227 0.07956 0.232599 0.0138949 1.26711 -0.667194
1.64 0.199644 0.199589 0.236855 0.0979304 0.0979231 0.0796656 0.245705 0.00724209 1.3541 -0.663373
1.65 0.199644 0.199586 0.239381 0.0979304 0.0979236 0.0797049 0.259705 0.000615447 1.44597 -0.661955
1.66 0.199644 0.199584 0.242052 0.0979304 0.0979239 0.079678 0.274649 -0.0060086 1.54274 -0.662854
1.67 0.199644 0.199591 0.244877 0.0979304 0.0979216 0.0795847 0.29057 -0.0126493 1.6416 -0.665283
1.68 0.199644 0.199696 0.247866 0.0979304 0.0978952 0.079425 0.307344 -0.0192847 1.71311 -0.661804
1.69 0.199644 0.200716 0.251021 0.0979304 0.0976398 0.0792004 0.323289 -0.0255037 1.47591 -0.581996
1.7 0.199644 0.2104 0.254274 0.0979304 0.0952186 0.07893 0.322003 -0.0272138 -1.73306 0.23998
1.71 0.312781 0.301973 0.257404 0.0696461 0.072325 0.0786711 0.303482 -0.0244212 -1.97119 0.318544
1.72 0.312781 0.311657 0.260341 0.0696461 0.0699039 0.0784429 0.284118 -0.0212308 -1.90156 0.319532
1.73 0.312781 0.312678 0.263089 0.0696461 0.0696484 0.0782464 0.265583 -0.0180664 -1.80553 0.313354
1.74 0.312781 0.312782 0.265656 0.0696461 0.069622 0.0780813 0.247992 -0.0149624 -1.71255 0.307437
1.75 0.312781 0.312791 0.268052 0.0696461 0.0696198 0.077947 0.231302 -0.0119125 -1.62543 0.302546
1.76 0.312781 0.312789 0.270285 0.0696461 0.06962 0.0778429 0.215454 -0.00890603 -1.5442 0.298748
1.77 0.312781 0.312786 0.272364 0.0696461 0.0696205 0.0777688 0.20039 -0.00593211 -1.46858 0.296037
1.78 0.312781 0.312783 0.274295 0.0696461 0.069621 0.0777242 0.186056 -0.0029799 -1.3983 0.294404
1.79 0.312781 0.312781 0.276087 0.0696461 0.0696214 0.0777091 0.172399 -3.86698e-05 -1.33312 0.293843
1.8 0.312781 0.312778 0.277745 0.0696461 0.0696217 0.0777234 0.159369 0.00290231 -1.27279 0.294352
1.81 0.312781 0.312776 0.279276 0.0696461 0.069622 0.0777672 0.14692 0.00585373 -1.2171 0.295933
1.82 0.312781 0.312774 0.280685 0.0696461 0.0696223 0.0778406 0.135005 0.00882636 -1.16583 0.298592
1.83 0.312781 0.312773 0.281978 0.0696461 0.0696225 0.0779438 0.123582 0.011831 -1.11881 0.302339
1.84 0.312781 0.312771 0.283159 0.0696461 0.0696226 0.0780774 0.112608 0.0148786 -1.07587 0.307186
1.85 0.312781 0.31277 0.284232 0.0696461 0.0696227 0.0782416 0.102045 0.0179803 -1.03684 0.313151
