tar_x(m) tar_y(m) tar_th(deg) vel_x(m/s) vel_y(m/s) cog_x(m) cog_y(m) L(0)R(1) STATE(0-2) ZMP_x(m) ZMP_y(m) ZMP_th(deg) ax0 ax1 ax2 ax3 ax4 ax5 ay0 ay1 ay2 ay3 ay4 ay5
0.30 0 -21 0 0 0 0 1 0 0 0.05 0 9.66191e-07 0.000316707 0.0352991 -0.0553287 0.128209 0.011548 4.83697e-06 0.00143688 0.166442 -0.27446 0.650196 -0.0158735
0.30 0 -20 0 0 0 0 1 0 0 0.05 0 9.66401e-07 0.000316775 0.0353068 -0.0553391 0.128234 0.011554 4.83712e-06 0.00143693 0.166448 -0.274464 0.65021 -0.0158616
0.30 0 -19 0 0 0 0 1 0 0 0.05 0 9.66608e-07 0.000316843 0.0353143 -0.0553495 0.12826 0.0115598 4.83727e-06 0.00143697 0.166453 -0.274468 0.650223 -0.0158496
0.30 0 -18 0 0 0 0 1 0 0 0.05 0 9.50826e-07 0.00031168 0.0347391 -0.0547037 0.126489 0.0107976 4.82695e-06 0.00143359 0.166076 -0.273774 0.648726 -0.0157437
0.30 0 -17 0 0 0 0 1 0 0 0.05 0 9.50366e-07 0.000311529 0.0347223 -0.0546754 0.126426 0.0107964 4.82924e-06 0.00143434 0.166159 -0.273903 0.649027 -0.0157102
0.30 0 -16 0 0 0 0 1 0 0 0.05 0 9.49865e-07 0.000311365 0.034704 -0.0546449 0.126357 0.0107945 4.83153e-06 0.00143509 0.166243 -0.274031 0.649327 -0.0156767
0.30 0 -15 0 0 0 0 1 0 0 0.05 0 9.49324e-07 0.000311188 0.0346842 -0.0546121 0.126283 0.0107921 4.83381e-06 0.00143584 0.166326 -0.274159 0.649626 -0.0156432
0.30 0 -14 0 0 0 0 1 0 0 0.05 0 9.48744e-07 0.000310997 0.034663 -0.0545771 0.126204 0.0107891 4.83608e-06 0.00143658 0.166409 -0.274286 0.649923 -0.0156098
0.30 0 -13 0 0 0 0 1 0 0 0.05 0 9.48124e-07 0.000310794 0.0346404 -0.0545399 0.126119 0.0107855 4.83834e-06 0.00143732 0.166492 -0.274412 0.650219 -0.0155765
0.30 0 -12 0 0 0 0 1 0 0 0.05 0 9.47464e-07 0.000310578 0.0346163 -0.0545005 0.12603 0.0107814 4.84059e-06 0.00143806 0.166574 -0.274538 0.650514 -0.0155432
0.30 0 -11 0 0 0 0 1 0 0 0.05 0 9.46766e-07 0.000310349 0.0345907 -0.0544589 0.125935 0.0107766 4.84282e-06 0.00143879 0.166655 -0.274663 0.650807 -0.01551
0.30 0 -10 0 0 0 0 1 0 0 0.05 0 9.46029e-07 0.000310107 0.0345638 -0.0544151 0.125835 0.0107713 4.84505e-06 0.00143952 0.166737 -0.274787 0.651098 -0.0154769
0.30 0 -9 0 0 0 0 1 0 0 0.05 0 8.47235e-07 0.000277736 0.0309558 -0.0489545 0.112973 0.00916047 4.9799e-06 0.00148373 0.171664 -0.282575 0.669074 -0.0140098
0.30 0 -8 0 0 0 0 1 0 0 0.05 0 8.58332e-07 0.000281374 0.0313613 -0.0495987 0.114456 0.00927418 4.99478e-06 0.0014886 0.172207 -0.283435 0.671059 -0.013849
0.30 0 -7 0 0 0 0 1 0 0 0.05 0 8.69168e-07 0.000284926 0.0317572 -0.0502277 0.115905 0.00938506 5.00986e-06 0.00149355 0.172758 -0.284306 0.673069 -0.0136861
0.30 0 -6 0 0 0 0 1 0 0 0.05 0 8.79739e-07 0.000288392 0.0321435 -0.0508415 0.117318 0.00949308 5.02512e-06 0.00149855 0.173316 -0.285188 0.675104 -0.0135214
0.30 0 -5 0 0 0 0 1 0 0 0.05 0 8.90042e-07 0.00029177 0.0325199 -0.0514397 0.118696 0.00959821 5.04056e-06 0.00150361 0.17388 -0.286081 0.677164 -0.0133548
0.30 0 -4 0 0 0 0 1 0 0 0.05 0 9.00074e-07 0.000295059 0.0328865 -0.0520223 0.120037 0.00970041 5.05618e-06 0.00150873 0.174451 -0.286984 0.679247 -0.0131864
0.30 0 -3 0 0 0 0 1 0 0 0.05 0 9.09832e-07 0.000298258 0.033243 -0.052589 0.121342 0.00979966 5.07198e-06 0.00151391 0.175028 -0.287896 0.681354 -0.0130162
0.30 0 -2 0 0 0 0 1 0 0 0.05 0 9.19313e-07 0.000301366 0.0335895 -0.0531397 0.12261 0.00989593 5.08794e-06 0.00151914 0.175611 -0.288819 0.683483 -0.0128443
0.30 0 -1 0 0 0 0 1 0 0 0.05 0 9.28514e-07 0.000304382 0.0339257 -0.0536743 0.12384 0.00998918 5.10407e-06 0.00152443 0.176201 -0.289751 0.685634 -0.0126708
0.30 0 0 0 0 0 0 1 0 0 0.05 0 1.06548e-06 0.000349742 0.0389887 -0.0613211 0.142684 0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
0.30 0 1 0 0 0 0 1 0 0 0.05 0 9.46064e-07 0.000310136 0.0345669 -0.0546941 0.126188 0.0101665 5.13679e-06 0.00153516 0.177396 -0.291643 0.689998 -0.012319
0.30 0 2 0 0 0 0 1 0 0 0.05 0 9.54408e-07 0.000312872 0.0348718 -0.0551791 0.127304 0.0102506 5.15337e-06 0.00154059 0.178002 -0.292602 0.69221 -0.0121408
0.30 0 3 0 0 0 0 1 0 0 0.05 0 9.62461e-07 0.000315512 0.0351661 -0.0556473 0.128382 0.0103315 5.1701e-06 0.00154608 0.178613 -0.293569 0.694441 -0.0119612
0.30 0 4 0 0 0 0 1 0 0 0.05 0 9.70221e-07 0.000318056 0.0354497 -0.0560986 0.12942 0.0104093 5.18697e-06 0.00155161 0.17923 -0.294544 0.696691 -0.0117802
0.30 0 5 0 0 0 0 1 0 0 0.05 0 9.77686e-07 0.000320503 0.0357224 -0.0565328 0.130419 0.0104839 5.20397e-06 0.00155718 0.179851 -0.295527 0.698959 -0.0115978
0.30 0 6 0 0 0 0 1 0 0 0.05 0 9.84853e-07 0.000322853 0.0359843 -0.0569497 0.131378 0.0105553 5.22109e-06 0.00156279 0.180476 -0.296517 0.701243 -0.0114142
0.30 0 7 0 0 0 0 1 0 0 0.05 0 9.9172e-07 0.000325104 0.0362352 -0.0573493 0.132297 0.0106235 5.23834e-06 0.00156845 0.181107 -0.297515 0.703544 -0.0112294
0.30 0 8 0 0 0 0 1 0 0 0.05 0 9.98285e-07 0.000327256 0.0364751 -0.0577314 0.133176 0.0106884 5.25571e-06 0.00157414 0.181741 -0.298519 0.705861 -0.0110434
0.30 0 9 0 0 0 0 1 0 0 0.05 0 1.00455e-06 0.000329309 0.0367039 -0.058096 0.134014 0.0107501 5.27319e-06 0.00157987 0.18238 -0.29953 0.708193 -0.0108563
0.30 0 10 0 0 0 0 1 0 0 0.05 0 1.1373e-06 0.000372814 0.0415529 -0.0655302 0.151419 0.0127034 5.17917e-06 0.00154905 0.178944 -0.294016 0.695554 -0.011695
0.30 0 11 0 0 0 0 1 0 0 0.05 0 1.13582e-06 0.000372327 0.0414986 -0.0654448 0.151222 0.0126865 5.18098e-06 0.00154964 0.17901 -0.294117 0.69579 -0.011666
0.30 0 12 0 0 0 0 1 0 0 0.05 0 1.1343e-06 0.00037183 0.0414432 -0.0653577 0.15102 0.0126692 5.18276e-06 0.00155022 0.179075 -0.294216 0.696023 -0.0116372
0.30 0 13 0 0 0 0 1 0 0 0.05 0 1.13275e-06 0.000371323 0.0413867 -0.0652688 0.150815 0.0126514 5.18452e-06 0.0015508 0.17914 -0.294313 0.696252 -0.0116089
0.30 0 14 0 0 0 0 1 0 0 0.05 0 1.13117e-06 0.000370806 0.0413291 -0.0651782 0.150605 0.012633 5.18625e-06 0.00155137 0.179203 -0.294409 0.696478 -0.0115808
0.30 0 15 0 0 0 0 1 0 0 0.05 0 1.12957e-06 0.000370279 0.0412703 -0.065086 0.150392 0.0126142 5.18796e-06 0.00155193 0.179265 -0.294503 0.6967 -0.011553
0.30 0 16 0 0 0 0 1 0 0 0.05 0 1.12793e-06 0.000369742 0.0412105 -0.0649922 0.150174 0.0125949 5.18963e-06 0.00155248 0.179326 -0.294595 0.696918 -0.0115256
0.30 0 17 0 0 0 0 1 0 0 0.05 0 1.12626e-06 0.000369196 0.0411496 -0.0648967 0.149953 0.0125752 5.19128e-06 0.00155301 0.179386 -0.294686 0.697132 -0.0114985
0.30 0 18 0 0 0 0 1 0 0 0.05 0 1.12457e-06 0.000368641 0.0410877 -0.0647997 0.149728 0.0125549 5.1929e-06 0.00155354 0.179445 -0.294776 0.697342 -0.0114718
0.30 0 19 0 0 0 0 1 0 0 0.05 0 1.13142e-06 0.000370876 0.0413366 -0.0649262 0.150304 0.0132283 5.21101e-06 0.00155948 0.180107 -0.295735 0.699648 -0.0110834
0.30 0 20 0 0 0 0 1 0 0 0.05 0 1.13149e-06 0.000370898 0.041339 -0.0649318 0.150315 0.0132252 5.21125e-06 0.00155956 0.180116 -0.295744 0.699675 -0.0110704
0.30 0 21 0 0 0 0 1 0 0 0.05 0 1.13155e-06 0.000370919 0.0413414 -0.0649373 0.150326 0.0132219 5.2115e-06 0.00155964 0.180125 -0.295754 0.699702 -0.0110575
0.30 0 22 0 0 0 0 1 0 0 0.05 0 1.13161e-06 0.000370938 0.0413435 -0.0649425 0.150336 0.0132184 5.21175e-06 0.00155972 0.180134 -0.295764 0.699729 -0.0110447
0.30 0 23 0 0 0 0 1 0 0 0.05 0 1.13166e-06 0.000370956 0.0413455 -0.0649476 0.150346 0.0132147 5.212e-06 0.0015598 0.180143 -0.295774 0.699757 -0.0110319
0.30 0 24 0 0 0 0 1 0 0 0.05 0 1.13171e-06 0.000370973 0.0413474 -0.0649526 0.150355 0.0132107 5.21225e-06 0.00155988 0.180152 -0.295784 0.699784 -0.0110192
0.30 0 25 0 0 0 0 1 0 0 0.05 0 1.13176e-06 0.000370988 0.0413491 -0.0649573 0.150364 0.0132065 5.2125e-06 0.00155996 0.180161 -0.295794 0.699812 -0.0110065
0.30 0 26 0 0 0 0 1 0 0 0.05 0 1.1318e-06 0.000371001 0.0413506 -0.0649619 0.150372 0.0132021 5.21275e-06 0.00156005 0.18017 -0.295804 0.69984 -0.0109939
0.30 0 27 0 0 0 0 1 0 0 0.05 0 1.13184e-06 0.000371014 0.041352 -0.0649663 0.15038 0.0131975 5.213e-06 0.00156013 0.180179 -0.295814 0.699868 -0.0109814
0.30 0 28 0 0 0 0 1 0 0 0.05 0 1.13155e-06 0.000371384 0.0413757 -0.0648839 0.150313 0.0135397 5.21029e-06 0.00155941 0.180149 -0.296349 0.702251 -0.0139157
0.30 0 29 0 0 0 0 1 0 0 0.05 0 1.13155e-06 0.000371388 0.0413754 -0.064879 0.150286 0.0135688 5.21026e-06 0.00155942 0.180149 -0.29635 0.702257 -0.0139208
0.30 0 30 0 0 0 0 1 0 0 0.05 0 1.13155e-06 0.000371392 0.0413751 -0.0648742 0.150259 0.013598 5.21023e-06 0.00155942 0.180149 -0.29635 0.702263 -0.0139254
0.30 0 31 0 0 0 0 1 0 0 0.05 0 1.13156e-06 0.000371396 0.0413748 -0.0648693 0.150232 0.0136272 5.2102e-06 0.00155942 0.180149 -0.296351 0.702268 -0.0139294
0.30 0 32 0 0 0 0 1 0 0 0.05 0 1.13156e-06 0.000371401 0.0413745 -0.0648644 0.150205 0.0136565 5.21018e-06 0.00155942 0.180149 -0.296352 0.702273 -0.013933
0.30 0 33 0 0 0 0 1 0 0 0.05 0 1.13157e-06 0.000371405 0.0413743 -0.0648595 0.150177 0.0136859 5.21015e-06 0.00155943 0.180149 -0.296352 0.702277 -0.013936
0.30 0 34 0 0 0 0 1 0 0 0.05 0 1.13157e-06 0.000371409 0.041374 -0.0648546 0.15015 0.0137153 5.21012e-06 0.00155943 0.180149 -0.296352 0.702281 -0.0139385
0.30 0 35 0 0 0 0 1 0 0 0.05 0 1.13158e-06 0.000371413 0.0413737 -0.0648497 0.150123 0.0137448 5.21009e-06 0.00155943 0.180149 -0.296353 0.702284 -0.0139405
0.30 0 36 0 0 0 0 1 0 0 0.05 0 1.13159e-06 0.000371417 0.0413734 -0.0648448 0.150095 0.0137742 5.21007e-06 0.00155944 0.180149 -0.296353 0.702287 -0.013942
0.30 0 37 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 38 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 39 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 40 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 41 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 42 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 43 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 44 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 45 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 46 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 47 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 48 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 49 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 50 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 51 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 52 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 53 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 54 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 55 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 56 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 57 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 58 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 59 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 60 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 61 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 62 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 63 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 64 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 65 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 66 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 67 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 68 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 69 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 70 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 71 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 72 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 73 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 74 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 75 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 76 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 77 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 78 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 79 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 80 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 81 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 82 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 83 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 84 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 85 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 86 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 87 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 88 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 89 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
0.30 0 90 0 0 0 0 1 0 0 0.05 0 1.13266e-06 0.000371252 0.041378 -0.0648903 0.150281 0.0135095 5.20858e-06 0.00155966 0.180143 -0.29629 0.702032 -0.0135777
