2.36,0.29,0.0466666,0.285887,0.0464783,0.285319,0.050932,-0.150887,0.0313505,-0.17004,0.0340022
2.37,0.29,0.0466666,0.286128,0.0464599,0.285593,0.050877,-0.141882,0.0282765,-0.160105,0.0320171
2.38,0.29,0.0466666,0.286355,0.0464444,0.28585,0.050826,-0.133388,0.0254472,-0.150726,0.0301329
2.39,0.29,0.0466666,0.286569,0.0464314,0.286093,0.050778,-0.125388,0.022851,-0.141905,0.0283634
2.4,0.29,0.0466666,0.28677,0.0464208,0.286322,0.050732,-0.11786,0.0204762,-0.133606,0.0267053
2.41,0.29,0.0466666,0.286959,0.0464121,0.286537,0.050689,-0.110785,0.018311,-0.12579,0.025141
2.42,0.29,0.0466666,0.287137,0.0464053,0.286739,0.050649,-0.104143,0.0163438,-0.118448,0.0236645
2.43,0.29,0.0466666,0.287305,0.0464001,0.28693,0.050611,-0.0979143,0.0145629,-0.11152,0.0222739
2.44,0.29,0.0466666,0.287463,0.0463964,0.28711,0.050575,-0.0920789,0.0129566,-0.104999,0.0209661
2.45,0.29,0.0466666,0.287611,0.046394,0.287279,0.050541,-0.0866171,0.0115131,-0.0988414,0.0197449
2.46,0.29,0.0466666,0.287751,0.0463928,0.287438,0.050509,-0.0815089,0.0102209,-0.0930695,0.0185871
2.47,0.29,0.0466666,0.287883,0.0463925,0.287588,0.05048,-0.0767344,0.00906817,-0.0876115,0.0174978
2.48,0.29,0.0466666,0.288007,0.0463932,0.287729,0.050451,-0.072274,0.00804324,-0.0824949,0.0164624
2.49,0.29,0.0466666,0.288124,0.0463947,0.287862,0.050425,-0.0681076,0.00713442,-0.0776776,0.0155015
2.5,0.29,0.0466666,0.288235,0.0463969,0.287987,0.0504,-0.0642155,0.00633001,-0.0731203,0.0145958
2.51,0.29,0.0466666,0.288338,0.0463997,0.288105,0.050377,-0.0605778,0.00561832,-0.0688327,0.0137419
2.52,0.29,0.0466666,0.288436,0.0464031,0.288216,0.050355,-0.0571747,0.00498766,-0.0648184,0.0129367
2.53,0.29,0.0466666,0.288528,0.046407,0.28832,0.050334,-0.0539862,0.00442633,-0.0610204,0.0121821
2.54,0.29,0.0466666,0.288615,0.0464113,0.288418,0.050314,-0.0509927,0.00392264,-0.0574655,0.011467
2.55,0.29,0.0466666,0.288696,0.046416,0.288511,0.050296,-0.0481741,0.00346488,-0.0540913,0.0107914
2.56,0.29,0.0466666,0.288773,0.0464211,0.288598,0.050278,-0.0455107,0.00304137,-0.050934,0.0101578
2.57,0.29,0.0466666,0.288845,0.0464265,0.28868,0.050262,-0.0429826,0.00264041,-0.0479613,0.00956172
2.58,0.29,0.0466666,0.288913,0.0464321,0.288757,0.050247,-0.04057,0.0022503,-0.0451429,0.00899719
2.59,0.29,0.0466666,0.288976,0.046438,0.28883,0.050232,-0.038253,0.00185936,-0.0424983,0.00847147
2.6,0.29,0.0466666,0.289036,0.046444,0.288898,0.050219,-0.0360118,0.00145587,-0.0400287,0.00798171
2.61,0.29,0.0466666,0.289093,0.0464502,0.288963,0.050206,-0.0338265,0.00102816,-0.0376833,0.00750704
2.62,0.29,0.0466666,0.289145,0.0464565,0.289023,0.050194,-0.0316772,0.000564523,-0.0354873,0.00706555
2.63,0.29,0.0466666,0.289195,0.0464629,0.289081,0.050182,-0.0295442,5.32645E-005,-0.0334005,0.00665761
2.64,0.29,0.0466666,0.289242,0.0464692,0.289134,0.050172,-0.0274076,-0.000517314,-0.0314468,0.00626855
2.65,0.29,0.0466666,0.289286,0.0464755,0.289185,0.050162,-0.0252474,-0.0011589,-0.029598,0.00589646
2.66,0.29,0.0466666,0.289328,0.0464817,0.289233,0.050152,-0.023044,-0.00188319,-0.0278665,0.00555071
2.67,0.29,0.0466666,0.289367,0.0464877,0.289278,0.050143,-0.0207774,-0.00270188,-0.0262475,0.00522712
2.68,0.29,0.0466666,0.289404,0.0464934,0.28932,0.050135,-0.0184277,-0.00362667,-0.0247033,0.00492497
2.69,0.29,0.0466666,0.289439,0.0464988,0.28936,0.050127,-0.0159752,-0.00466925,-0.0232723,0.00463872
2.7,0.29,0.0466666,0.289473,0.0465037,0.289397,0.050119,-0.0133999,-0.00584132,-0.0219142,0.00436102
2.71,0.29,0.0466666,0.289505,0.046508,0.289432,0.050112,-0.0106821,-0.00715457,-0.0206353,0.00410539
