2.46,0.29,0.1,0.287753,0.100812,0.287728,0.101072,-0.0814641,0.0350376,-0.082542,0.0389279
2.47,0.29,0.1,0.287885,0.100759,0.287861,0.101009,-0.0766918,0.032847,-0.0777281,0.0366525
2.48,0.29,0.1,0.288009,0.10071,0.287986,0.10095,-0.0722333,0.0308184,-0.0731874,0.0345077
2.49,0.29,0.1,0.288126,0.100664,0.288104,0.100895,-0.0680688,0.0289398,-0.0689056,0.0324906
2.5,0.29,0.1,0.288236,0.100621,0.288214,0.100842,-0.0641786,0.0271991,-0.0648371,0.0305864
2.51,0.29,0.1,0.28834,0.100581,0.288319,0.100793,-0.0605426,0.0255843,-0.0610433,0.0287986
2.52,0.29,0.1,0.288437,0.100543,0.288417,0.100747,-0.0571411,0.0240835,-0.0574672,0.0271133
2.53,0.29,0.1,0.288529,0.100508,0.28851,0.100703,-0.0539543,0.0226844,-0.0541319,0.0255324
2.54,0.29,0.1,0.288616,0.100475,0.288597,0.100662,-0.0509622,0.0213751,-0.0509725,0.0240413
2.55,0.29,0.1,0.288697,0.100444,0.288679,0.100623,-0.0481451,0.0201435,-0.0479829,0.0226274
2.56,0.29,0.1,0.288774,0.100415,0.288756,0.100587,-0.0454831,0.0189776,-0.0451767,0.0213075
2.57,0.29,0.1,0.288846,0.100388,0.288829,0.100552,-0.0429563,0.0178654,-0.0425375,0.020055
2.58,0.29,0.1,0.288914,0.100363,0.288898,0.10052,-0.040545,0.0167948,-0.040013,0.0188881
2.59,0.29,0.1,0.288977,0.100339,0.288962,0.10049,-0.0382292,0.0157537,-0.0376851,0.017781
2.6,0.29,0.1,0.289037,0.100317,0.289023,0.100461,-0.0359891,0.0147301,-0.0354979,0.0167372
2.61,0.29,0.1,0.289093,0.100297,0.28908,0.100434,-0.0338049,0.013712,-0.0334121,0.015763
2.62,0.29,0.1,0.289146,0.100278,0.289134,0.100409,-0.0316567,0.0126874,-0.0314305,0.0148412
2.63,0.29,0.1,0.289196,0.10026,0.289184,0.100385,-0.0295247,0.0116441,-0.0296186,0.0139705
2.64,0.29,0.1,0.289243,0.100243,0.289232,0.100362,-0.027389,0.0105701,-0.0278831,0.0131478
2.65,0.29,0.1,0.289287,0.100228,0.289277,0.100341,-0.0252299,0.00945349,-0.0262611,0.0123819
2.66,0.29,0.1,0.289328,0.100213,0.289319,0.100321,-0.0230274,0.00828209,-0.0247179,0.0116633
2.67,0.29,0.1,0.289367,0.100199,0.289359,0.100302,-0.0207616,0.00704391,-0.0232733,0.0109844
2.68,0.29,0.1,0.289405,0.100186,0.289397,0.100285,-0.0184129,0.00572689,-0.0219412,0.0103397
2.69,0.29,0.1,0.28944,0.100173,0.289432,0.100268,-0.0159612,0.004319,-0.0206419,0.00972331
2.7,0.29,0.1,0.289474,0.100161,0.289465,0.100252,-0.0133868,0.00280817,-0.0194172,0.00915769
2.71,0.29,0.1,0.289506,0.100149,0.289496,0.100238,-0.0106698,0.00118239,-0.0182864,0.00862819
