time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.05 0.3 0.294245 0.268496 -0.05 -0.0404739 0.00031759 0.189627 -0.184774 -1.12215 1.79312
2.06 0.3 0.29938 0.270336 -0.05 -0.0490343 -0.00144101 0.178642 -0.166998 -1.07493 1.76205
2.07 0.3 0.299922 0.27207 -0.05 -0.0499378 -0.00302379 0.168197 -0.149648 -1.01396 1.70795
2.08 0.3 0.299977 0.273702 -0.05 -0.0500316 -0.00443572 0.158353 -0.132823 -0.954807 1.65695
2.09 0.3 0.299982 0.275239 -0.05 -0.05004 -0.00568186 0.149085 -0.11648 -0.898935 1.61166
2.1 0.3 0.29998 0.276686 -0.05 -0.0500394 -0.00676673 0.140358 -0.100561 -0.846314 1.5722
2.11 0.3 0.299979 0.278048 -0.05 -0.0500382 -0.0076943 0.132143 -0.0850077 -0.796773 1.53845
2.12 0.3 0.299978 0.27933 -0.05 -0.0500371 -0.00846792 0.124409 -0.0697639 -0.750131 1.51031
2.13 0.3 0.299976 0.280538 -0.05 -0.0500361 -0.00909042 0.117127 -0.054774 -0.70622 1.48767
2.14 0.3 0.299975 0.281674 -0.05 -0.0500354 -0.00956406 0.110271 -0.0399834 -0.66488 1.47044
2.15 0.3 0.299974 0.282744 -0.05 -0.0500349 -0.00989057 0.103817 -0.0253384 -0.62596 1.45856
2.16 0.3 0.299973 0.283752 -0.05 -0.0500345 -0.0100711 0.0977407 -0.0107857 -0.589318 1.45198
2.17 0.3 0.299972 0.2847 -0.05 -0.0500338 -0.0101064 0.09202 0.00372672 -0.554822 1.45051
2.18 0.3 0.299971 0.285593 -0.05 -0.0500288 -0.00999659 0.0866342 0.0182431 -0.522345 1.45277
2.19 0.3 0.29997 0.286434 -0.05 -0.0499811 -0.00974164 0.0815636 0.032735 -0.491769 1.4456
2.2 0.3 0.299969 0.287226 -0.05 -0.0495287 -0.00934436 0.0767898 0.0464854 -0.462983 1.30449
2.21 0.3 0.299968 0.287971 -0.05 -0.0452478 -0.00883849 0.0722955 0.05227 -0.435883 -0.147586
2.22 0.3 0.299968 0.288673 0 -0.00477648 -0.00832545 0.0680642 0.0501097 -0.410369 -0.284477
2.23 0.3 0.299967 0.289333 0 -0.000495811 -0.00783855 0.0640807 0.0472712 -0.386349 -0.283216
2.24 0.3 0.299966 0.289955 0 -4.36238e-05 -0.00737975 0.0603302 0.0445138 -0.363734 -0.268262
2.25 0.3 0.299966 0.29054 0 3.60043e-06 -0.00694777 0.0567993 0.0419089 -0.342444 -0.252727
2.26 0.3 0.299965 0.291092 0 8.02589e-06 -0.00654107 0.0534751 0.0394555 -0.3224 -0.237948
2.27 0.3 0.299965 0.291611 0 7.96238e-06 -0.00615818 0.0503455 0.0371456 -0.303529 -0.224018
2.28 0.3 0.299965 0.292099 0 7.46003e-06 -0.00579771 0.047399 0.034971 -0.285763 -0.210902
2.29 0.3 0.299964 0.292559 0 6.94492e-06 -0.00545834 0.044625 0.0329238 -0.269037 -0.198554
2.3 0.3 0.299964 0.292992 0 6.45986e-06 -0.00513883 0.0420134 0.0309963 -0.25329 -0.186929
2.31 0.3 0.299963 0.2934 0 6.0073e-06 -0.00483803 0.0395546 0.0291818 -0.238465 -0.175985
2.32 0.3 0.299963 0.293784 0 5.58553e-06 -0.00455484 0.0372398 0.0274734 -0.224507 -0.165681
2.33 0.3 0.299963 0.294145 0 5.19255e-06 -0.00428823 0.0350604 0.0258651 -0.211367 -0.155981
2.34 0.3 0.299963 0.294485 0 4.82644e-06 -0.00403723 0.0330086 0.024351 -0.198996 -0.146849
2.35 0.3 0.299962 0.294806 0 4.4854e-06 -0.00380091 0.0310768 0.0229255 -0.187349 -0.138251
2.36 0.3 0.299962 0.295107 0 4.16775e-06 -0.00357844 0.0292582 0.0215834 -0.176384 -0.130157
2.37 0.3 0.299962 0.295391 0 3.87191e-06 -0.00336898 0.027546 0.02032 -0.16606 -0.122537
