time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.11 0.3 0.299978 0.278043 -0.05 -0.0500384 -0.00769577 0.132172 -0.0849995 -0.796935 1.53841
2.12 0.3 0.299977 0.279325 -0.05 -0.0500373 -0.00846931 0.124436 -0.0697561 -0.750285 1.51027
2.13 0.3 0.299975 0.280533 -0.05 -0.0500364 -0.00909174 0.117153 -0.0547666 -0.706365 1.48763
2.14 0.3 0.299974 0.28167 -0.05 -0.0500356 -0.00956531 0.110296 -0.0399765 -0.665017 1.4704
2.15 0.3 0.299973 0.28274 -0.05 -0.0500351 -0.00989175 0.103841 -0.0253319 -0.62609 1.45853
2.16 0.3 0.299972 0.283748 -0.05 -0.0500347 -0.0100723 0.0977629 -0.0107795 -0.589441 1.45194
2.17 0.3 0.299971 0.284697 -0.05 -0.050034 -0.0101075 0.092041 0.0037326 -0.554938 1.45048
2.18 0.3 0.29997 0.28559 -0.05 -0.050029 -0.00999759 0.086654 0.0182487 -0.522455 1.45274
2.19 0.3 0.299969 0.286431 -0.05 -0.0499813 -0.00974258 0.0815824 0.0327402 -0.491874 1.44557
2.2 0.3 0.299969 0.287223 -0.05 -0.0495288 -0.00934526 0.0768076 0.0464904 -0.463082 1.30447
2.21 0.3 0.299968 0.287968 -0.05 -0.045248 -0.00883933 0.0723123 0.0522747 -0.435977 -0.147612
2.22 0.3 0.299967 0.28867 0 -0.00477661 -0.00832624 0.0680802 0.0501141 -0.410457 -0.284501
2.23 0.3 0.299967 0.28933 0 -0.00049593 -0.00783931 0.0640957 0.0472754 -0.386432 -0.283239
2.24 0.3 0.299966 0.289952 0 -4.37357e-05 -0.00738047 0.0603445 0.0445178 -0.363814 -0.268284
2.25 0.3 0.299966 0.290538 0 3.49511e-06 -0.00694844 0.0568128 0.0419126 -0.342519 -0.252748
2.26 0.3 0.299965 0.291089 0 7.92673e-06 -0.00654171 0.0534879 0.039459 -0.322471 -0.237968
2.27 0.3 0.299965 0.291608 0 7.86901e-06 -0.00615878 0.0503575 0.037149 -0.303596 -0.224037
2.28 0.3 0.299964 0.292097 0 7.37212e-06 -0.00579828 0.0474104 0.0349742 -0.285827 -0.21092
2.29 0.3 0.299964 0.292557 0 6.86215e-06 -0.00545888 0.0446358 0.0329268 -0.269097 -0.198571
2.3 0.3 0.299963 0.29299 0 6.38193e-06 -0.00513934 0.0420236 0.0309992 -0.253347 -0.186945
2.31 0.3 0.299963 0.293398 0 5.93392e-06 -0.00483852 0.0395642 0.0291845 -0.238519 -0.176
