time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.37 0.3 0.299978 0.29937 0 -2.62683e-07 0.000433572 0.00350317 -0.00261441 -0.0221446 0.0157619
2.38 0.3 0.299979 0.299403 0 -2.41024e-07 0.000408201 0.00328767 -0.00246141 -0.0209556 0.0148393
2.39 0.3 0.29998 0.299435 0 -2.21e-07 0.000384314 0.00308369 -0.00231736 -0.0198402 0.0139708
2.4 0.3 0.299981 0.299465 0 -2.02494e-07 0.000361826 0.00289052 -0.00218174 -0.0187945 0.0131531
2.41 0.3 0.299982 0.299493 0 -1.85398e-07 0.000340653 0.00270747 -0.00205406 -0.0178148 0.0123832
2.42 0.3 0.299983 0.299519 0 -1.69609e-07 0.00032072 0.00253391 -0.00193385 -0.0168977 0.0116584
2.43 0.3 0.299984 0.299544 0 -1.55033e-07 0.000301953 0.00236922 -0.00182068 -0.0160401 0.0109761
2.44 0.3 0.299985 0.299567 0 -1.41583e-07 0.000284284 0.00221282 -0.00171413 -0.0152388 0.0103337
2.45 0.3 0.299986 0.299588 0 -1.29176e-07 0.000267649 0.00206417 -0.00161382 -0.0144911 0.00972887
2.46 0.3 0.299987 0.299608 0 -1.17736e-07 0.000251988 0.00192275 -0.00151937 -0.0137945 0.00915946
2.47 0.3 0.299988 0.299627 0 -1.07193e-07 0.000237243 0.00178804 -0.00143046 -0.0131463 0.00862338
2.48 0.3 0.299988 0.299644 0 -9.74803e-08 0.000223361 0.00165959 -0.00134675 -0.0125445 0.00811868
2.49 0.3 0.299989 0.29966 0 -8.85377e-08 0.000210292 0.00153693 -0.00126794 -0.0119868 0.00764353
2.5 0.3 0.29999 0.299675 0 -8.03079e-08 0.000197987 0.00141964 -0.00119374 -0.0114714 0.00719618
2.51 0.3 0.29999 0.299688 0 -7.27381e-08 0.000186403 0.0013073 -0.00112388 -0.0109965 0.00677502
2.52 0.3 0.299991 0.299701 0 -6.57794e-08 0.000175496 0.00119952 -0.00105812 -0.0105603 0.00637851
2.53 0.3 0.299991 0.299712 0 -5.9386e-08 0.000165228 0.00109591 -0.000996197 -0.0101614 0.00600521
2.54 0.3 0.299992 0.299723 0 -5.35157e-08 0.00015556 0.000996109 -0.000937902 -0.00979835 0.00565376
2.55 0.3 0.299992 0.299732 0 -4.81291e-08 0.000146458 0.000899768 -0.000883019 -0.00946996 0.00532288
2.56 0.3 0.299993 0.299741 0 -4.31897e-08 0.000137889 0.000806543 -0.000831348 -0.00917507 0.00501137
2.57 0.3 0.299993 0.299748 0 -3.86637e-08 0.000129821 0.000716104 -0.0007827 -0.00891265 0.00471809
2.58 0.3 0.299994 0.299755 0 -3.45194e-08 0.000122225 0.000628132 -0.0007369 -0.0086818 0.00444197
2.59 0.3 0.299994 0.299761 0 -3.07279e-08 0.000115074 0.000542314 -0.00069378 -0.00848174 0.00418202
2.6 0.3 0.299994 0.299766 0 -2.72619e-08 0.000108341 0.000458346 -0.000653184 -0.00831177 0.00393728
2.61 0.3 0.299995 0.29977 0 -2.40963e-08 0.000102003 0.000375931 -0.000614963 -0.00817132 0.00370687
2.62 0.3 0.299995 0.299773 0 -2.12079e-08 9.60347e-05 0.000294775 -0.000578979 -0.00805993 0.00348994
2.63 0.3 0.299995 0.299776 0 -1.85751e-08 9.0416e-05 0.000214589 -0.000545101 -0.00797723 0.0032857
2.64 0.3 0.299996 0.299778 0 -1.61778e-08 8.51261e-05 0.000135088 -0.000513205 -0.00792294 0.00309342
2.65 0.3 0.299996 0.299779 0 -1.39974e-08 8.01457e-05 5.59888e-05 -0.000483176 -0.00789691 0.0029124
2.66 0.3 0.299996 0.299779 0 -1.20169e-08 7.54567e-05 -2.29911e-05 -0.000454904 -0.00789908 0.00274197
2.67 0.3 0.299996 0.299778 0 -1.02202e-08 7.10421e-05 -0.000102134 -0.000428287 -0.00792947 0.00258151
2.68 0.3 0.299996 0.299777 0 -8.5927e-09 6.68858e-05 -0.000181722 -0.000403227 -0.00798823 0.00243044
2.69 0.3 0.299997 0.299775 0 -7.12067e-09 6.29727e-05 -0.000262042 -0.000379634 -0.00807561 0.00228822
2.7 0.3 0.299997 0.299772 0 -5.79151e-09 5.92885e-05 -0.000343379 -0.000357421 -0.00819194 0.00215432
2.71 0.3 0.299997 0.299768 0 -4.59353e-09 5.582e-05 -0.000426027 -0.000336508 -0.00833766 0.00202825
2.72 0.3 0.299997 0.299763 0 -3.51594e-09 5.25543e-05 -0.000510282 -0.000316819 -0.00851333 0.00190957
2.73 0.3 0.299997 0.299757 0 -2.54874e-09 4.94797e-05 -0.000596447 -0.000298282 -0.00871962 0.00179782
2.74 0.3 0.299997 0.299751 0 -1.6827e-09 4.65851e-05 -0.000684832 -0.00028083 -0.00895728 0.00169262
2.75 0.3 0.299998 0.299744 0 -9.09304e-10 4.38597e-05 -0.000775754 -0.000264399 -0.00922721 0.00159358
2.76 0.3 0.299998 0.299736 0 -2.20664e-10 4.12939e-05 -0.000869542 -0.000248929 -0.00953039 0.00150033
2.77 0.3 0.299998 0.299726 0 3.90488e-10 3.88781e-05 -0.000966534 -0.000234365 -0.00986796 0.00141254
2.78 0.3 0.299998 0.299716 0 9.30864e-10 3.66037e-05 -0.00106708 -0.000220653 -0.0102411 0.00132988
2.79 0.3 0.299998 0.299705 0 1.40666e-09 3.44624e-05 -0.00117154 -0.000207743 -0.0106513 0.00125207
2.8 0.3 0.299998 0.299693 0 1.82357e-09 3.24464e-05 -0.0012803 -0.000195589 -0.0111 0.0011788
2.81 0.3 0.299998 0.299679 0 2.18687e-09 3.05483e-05 -0.00139374 -0.000184145 -0.0115888 0.00110983
2.82 0.3 0.299998 0.299665 0 2.50141e-09 2.87612e-05 -0.00151228 -0.000173372 -0.0121196 0.00104489
2.83 0.3 0.299998 0.299649 0 2.77164e-09 2.70787e-05 -0.00163635 -0.000163229 -0.0126942 0.000983751
2.84 0.3 0.299999 0.299632 0 3.00167e-09 2.54947e-05 -0.0017664 -0.000153679 -0.0133148 0.00092619
2.85 0.3 0.299999 0.299614 0 3.19529e-09 2.40033e-05 -0.00190289 -0.000144688 -0.0139837 0.000871997
2.86 0.3 0.299999 0.299594 0 3.35597e-09 2.25991e-05 -0.00204633 -0.000136223 -0.0147032 0.000820976
